generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
260,0,,0.00031723394571409004,0.1001511959550633,True,False,False,-49.31823001340081,95.65189741853513,167624.36570705284,13413543.825681124,0.08450002799982959,5756139.412058387,0.1157159450159394,1.8550632472845043,1.0609234731953807,1.0556130000528972,1.9857150857094168,1.7135146866402593,1.657159450159394,50.68176998659919,0.0016329300000000012,20.09495,,0.6734139999999997,0.05741414285714286
260,1,,0.0002504869832846884,0.17043525879594118,True,False,False,-62.6089115936079,95.64367595190281,167619.56071588848,13420600.149190657,0.08449060242344619,5763182.640580914,0.11572130866568484,1.8547891983967604,1.0609217163289755,1.0556507473124004,1.9854457835270338,1.714414107338288,1.6572130866568484,37.3910884063921,0.0016321099999999987,20.07882,,0.6735780000000002,0.05736805714285714
260,2,,0.0002504869832846884,0.17043525879594118,True,False,False,-48.0695308083441,95.64947097263598,167607.2818028518,13420884.085661843,0.08450233124616163,5764528.7857106505,0.11573785470959434,1.8549823657545326,1.0609172267453177,1.0556571755595163,1.9857808927474752,1.7145864240060849,1.6573785470959435,51.9304691916559,0.0016289500000000005,20.06266,,0.6742099999999999,0.05732188571428572
260,3,,0.0004974006301300813,0.23906667771191978,True,False,False,-49.693011911905614,95.6241224966289,167192.20081227206,13444128.053177947,0.08449593528940039,5750157.299298734,0.11560085788625438,1.8541374165542968,1.0607654591722129,1.0559444352370662,1.9855981511257252,1.7127667678843623,1.6560085788625438,50.306988088094386,0.0016271399999999991,20.04251,,0.6745720000000002,0.05726431428571429
260,4,,0.0004392742655783042,0.18513102366956727,True,False,False,-50.06787330317684,95.61909109070186,167354.43756535687,13455822.039229613,0.08448212373474558,5752102.460744618,0.11574707379873299,1.8539697030233955,1.0608247783866382,1.0559375673693376,1.985203535278445,1.7130091587398906,1.65747073798733,49.93212669682316,0.001624030000000002,20.00583,,0.6751939999999996,0.05715951428571429
260,5,,0.0019092702441822855,0.202513778261639,True,False,False,-46.696980399046424,95.56044135245133,165904.4341743718,13576885.910971131,0.08437758681923171,5769293.52692352,0.11615188288291216,1.8520147117483776,1.0602946083700922,1.0571556210433086,1.9822167662637629,1.7152566681969768,1.6615188288291216,53.303019600953576,0.001619029999999997,19.74876,,0.6761940000000006,0.05642502857142857
260,6,,0.0013503692907893372,0.1237397930549711,True,False,False,-49.19332037461754,95.52943758696871,166258.74108691394,13519022.85681158,0.08439019273046744,5751970.909715493,0.11592365865185077,1.850981252898957,1.0604241548958815,1.056711384628795,1.9825769351562126,1.713032506948485,1.6592365865185077,50.80667962538246,0.001618029999999999,19.67414,,0.6763940000000002,0.056211828571428576
260,7,,0.0018261448010406997,0.21575761872319568,True,False,False,-49.443148481948356,95.44388372786058,166160.51157237715,13576164.868823104,0.08436402976746321,5752122.815070119,0.11614497825527423,1.8481294575953526,1.0603882388810149,1.0570446866908474,1.9818294219275199,1.713055496190532,1.6614497825527423,50.556851518051644,0.0016049500000000004,19.36609,,0.6790099999999999,0.05533168571428571
260,8,,0.0004143180493654527,0.10335946969052391,True,False,False,-62.357218871920395,95.3608247871839,163157.6304168829,14018107.096123153,0.08374645796665006,5841029.346914637,0.11571006159929557,1.8453608262394632,1.0592902845163614,1.0606266696522995,1.9641845133328588,1.7245101341498323,1.6571006159929558,37.642781128079605,0.0015859799999999973,19.10077,,0.6828040000000005,0.05457362857142857
260,9,,0.0007248025103414739,0.11878466845515372,True,False,False,-61.97974674565012,95.32704501473648,163434.08079228268,14069312.682679156,0.08373774020779512,5838231.8082390595,0.11561389183449479,1.8442348338245493,1.059391364073148,1.0607695084969735,1.9639354345084317,1.724143430419903,1.656138918344948,38.02025325434988,0.0015800999999999975,18.85531,,0.6839800000000005,0.05387231428571428
260,10,,0.0004762832406799902,0.15280048589601375,True,False,False,-72.32631354277146,95.33447944600401,163720.41437112552,14035429.498555422,0.08372669248467525,5842277.077902749,0.1157308352176359,1.8444826482001335,1.0594960572615755,1.0604655024361958,1.9636197852764354,1.724649574007754,1.657308352176359,27.67368645722854,0.001579050000000002,18.80553,,0.6841899999999996,0.05373008571428572
260,11,,0.0007248025103414739,0.11878466845515372,True,False,False,-59.71659990785474,95.32053759285309,163951.36772199272,14047018.12713937,0.08372534952851779,5843409.926006793,0.11563920596182224,1.8440179197617694,1.0595805015757143,1.0604229184697267,1.963581415100508,1.7247860273467615,1.6563920596182224,40.28340009214526,0.001578099999999999,18.71376,,0.6843800000000002,0.053467885714285714
260,12,,0.0004762832406799902,0.15280048589601375,True,False,False,-60.09359047078169,95.30976843185351,164051.89163665968,14023678.318800358,0.0837294201781752,5840439.847857531,0.11572868963217216,1.8436589477284506,1.05961725650045,1.0602572985856216,1.9636977193764338,1.7244034643571005,1.6572868963217215,39.90640952921831,0.001577020000000002,18.64437,,0.6845959999999996,0.05326962857142857
260,13,,0.0005450837583801934,0.1126569908471572,True,False,False,-61.47657552222563,95.28700898102623,165217.96039703896,14011511.711564854,0.08373520560356819,5840175.056103198,0.11575598229631202,1.8429002993675412,1.0600436104647426,1.0596816575866281,1.9638630172448053,1.7243286497340449,1.6575598229631203,38.52342447777437,0.0015750900000000012,18.5454,,0.6849819999999998,0.05298685714285715
260,14,,0.0005450837583801934,0.1126569908471572,True,False,False,-61.099290780129195,95.27779598703017,165245.48373891096,14015581.98209807,0.08374733142116736,5841122.866457045,0.11565545264983154,1.8425931995676723,1.0600536739243913,1.0596905914451622,1.96420946917621,1.7244486564241177,1.6565545264983155,38.900709219870805,0.0015741600000000015,18.53908,,0.6851679999999997,0.052968799999999996
260,15,,0.0006191915363460874,0.16563958027499598,True,False,False,-49.068419564618125,95.12391179262806,162864.55561033872,14110628.165741578,0.0836982306292518,5816373.484951429,0.11587626242294606,1.8374637264209355,1.0591831265083176,1.061241200702816,1.9628065894071944,1.7213744064342087,1.6587626242294606,50.931580435381875,0.0015699899999999998,18.0184,,0.686002,0.05148114285714286
260,16,,0.0006562514930437137,0.14834487218428996,True,False,False,-60.34496206484437,95.11043401199586,163331.98648622804,14093140.606016593,0.08368194945107917,5808718.325896944,0.1158799194559442,1.8370144670665287,1.0593540349604944,1.060939316698769,1.962341412887976,1.720380948851687,1.658799194559442,39.65503793515563,0.0015660899999999987,17.99561,,0.6867820000000002,0.05141602857142857
260,17,,0.000677376733398237,0.22982746607746515,True,False,False,-48.0695308083441,95.09302301927237,163479.52080485632,14143055.027081307,0.08368549556336476,5810700.232110878,0.11592318002686765,1.8364341006424123,1.0594079784703059,1.0611327299588589,1.96244273038185,1.7206285910052295,1.6592318002686766,51.9304691916559,0.0015580499999999979,17.92658,,0.6883900000000004,0.0512188
260,18,,0.0007039758582399926,0.2183680203324381,True,False,False,-48.319200056552745,95.08115573824996,162559.77862033018,14312830.49109586,0.08367915376112325,5820990.934140529,0.11584154792522272,1.8360385246083322,1.0590716897883483,1.0624370263140197,1.9622615360320925,1.7219743941503534,1.6584154792522272,51.680799943447255,0.0015359300000000013,17.8531,,0.6928139999999997,0.05100885714285715
260,19,,0.0007039758582399926,0.2183680203324381,True,False,False,-60.21927181193223,95.04228956164992,163072.13749470265,14425831.600605126,0.08364710192554348,5820689.27190266,0.11580636582201957,1.8347429853883308,1.0592590254281078,1.062791034182555,1.9613457693012422,1.721917725117268,1.6580636582201957,39.78072818806777,0.0015150699999999999,17.77207,,0.696986,0.05077734285714285
260,20,,0.0025413661458546107,0.12569307674872926,True,False,False,-11.748024337388415,89.66140824452859,128862.07212580071,17329469.489978127,0.08456965215932674,5321821.018280375,0.11474391154745475,1.6553802748176198,1.0467506747335953,1.1019215489151872,1.9877043474093354,1.6597469125480138,1.6474391154745476,88.25197566261158,0.0011799899999999984,4.682446,,0.7640020000000003,0.013378417142857141
260,21,,0.001906511171654424,0.21120849696741117,True,False,False,-12.114880223813998,89.5234571035152,128232.71342347424,17424286.052780274,0.08446780078103407,5319830.168090863,0.11449108528100913,1.650781903450507,1.0465205600209675,1.1031115335668575,1.9847943080295445,1.6595212060600997,1.6449108528100913,87.885119776186,0.00116811,4.483137,,0.766378,0.012808962857142857
260,22,,0.001858578590846304,0.12787516363407783,True,False,False,-11.381245411002965,89.52147851716958,127752.92122242722,17459645.02783688,0.08451932030602943,5313019.775517367,0.11451008321252433,1.6507159505723195,1.0463451318524892,1.1037808233308972,1.9862662944579839,1.6586768431435113,1.6451008321252434,88.61875458899704,0.001162929999999999,4.316598,,0.7674140000000002,0.012333137142857142
260,23,,0.001906511171654424,0.21120849696741117,True,False,False,-12.604141163299118,89.37161591395423,127647.8236136059,17336594.292586867,0.08445729898240747,5312643.247435327,0.114474516937352,1.645720530465141,1.0463067046313157,1.1030567967810068,1.9844942566402133,1.6586335707102173,1.64474516937352,87.39585883670088,0.0005309200000000007,4.227611,,0.8938159999999998,0.01207888857142857
